場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(H10536)大園鄉五塊厝段下埔小段1762地號,農地,,桃園市大園區五塊厝段下埔小段一七六二地號,773平方公尺,公告解除控制場址,銅:1230(mg/Kg),-無資料-,121.2263776477,25.008634322329
(H10537)大園鄉埔心段埔心小段681地號(部分坵塊),農地,,大園區埔心段埔心小段681地號(部分坵塊),781平方公尺,公告解除控制場址,銅:486(mg/Kg),-無資料-,121.22466010223,25.044786261532
(H10538)大園鄉五塊厝段下埔小段1767地號(部分丘塊),農地,,大園區五塊厝段下埔小段1767地號(部分丘塊),946平方公尺,公告解除控制場址,銅:662(mg/Kg),-無資料-,121.22541821952,25.009511527253
(H10539)大園鄉埔心段埔心小段682地號(部分丘塊),農地,,大園區埔心段埔心小段682地號(部分丘塊),777平方公尺,公告解除控制場址,銅:486(mg/Kg),-無資料-,121.22466010223,25.044786261532
(H10540)大園鄉五塊厝段下埔小段1768地號(部分丘塊),農地,,大園區五塊厝段下埔小段1768地號(部分丘塊),"1,854平方公尺",公告解除控制場址,銅:497(mg/Kg),-無資料-,121.2254284402,25.009683049952
(H10541)大園鄉埔心段埔心小段683地號(部分丘塊),農地,,大園區埔心段埔心小段683地號(部分丘塊),347平方公尺,公告解除控制場址,銅:486(mg/Kg),-無資料-,121.22466010223,25.044786261532
(H10542)大園鄉五塊厝段下埔小段1769地號(部分丘塊),農地,,大園區五塊厝段下埔小段1769地號(部分丘塊),"2,418平方公尺",公告解除控制場址,銅:244(mg/Kg),-無資料-,121.22543882573,25.009944855651
(H10543)大園鄉埔心段埔心小段706地號(部分坵塊),農地,,大園區埔心段埔心小段706地號(部分坵塊),814平方公尺,公告解除控制場址,銅:613(mg/Kg),-無資料-,121.22473869424,25.044406954754
(H10544)大園鄉五塊厝段下埔小段1770地號(部分坵塊),農地,,大園區五塊厝段下埔小段1770地號(部分坵塊),"1,855平方公尺",公告解除控制場址,銅:286(mg/Kg),-無資料-,121.22543897406,25.010026110355
(H10545)大園鄉五塊厝段下埔小段1785地號(部分坵塊),農地,,大園區五塊厝段下埔小段1785地號(部分坵塊),901平方公尺,公告解除控制場址,銅:203(mg/Kg),-無資料-,121.22642194555,25.011180242567
(H10546)大園鄉埔心段埔心小段707地號(部分丘塊),農地,,大園區埔心段埔心小段707地號(部分丘塊),879平方公尺,公告解除控制場址,銅:613(mg/Kg),-無資料-,121.22473869424,25.044406954754
(H10547)大園鄉埔心段埔心小段710地號(部分丘塊),農地,,大園區埔心段埔心小段710地號(部分丘塊),"1,582平方公尺",公告解除控制場址,銅:613(mg/Kg),-無資料-,121.22473869424,25.044406954754
(H10548)大園鄉埔心段三塊厝小段98-4(日據時代)地號,農地,大園區埔心段三塊厝小段98-4(日據時代)地號,大園區埔心段三塊厝小段98-4(日據時代)地號,66平方公尺,公告解除控制場址,銅:219(mg/Kg),-無資料-,121.22841625836,25.044843732162
(H10549)大園鄉埔心段三塊厝小段638地號(部分坵塊),農地,,大園區埔心段三塊厝小段638地號(部分坵塊),"1,132平方公尺",公告解除控制場址,銅:212(mg/Kg),-無資料-,121.23155640021,25.033508370415
(H10550)大園鄉五塊厝段下埔小段1800地號(部分坵塊),農地,,大園區五塊厝段下埔小段1800地號(部分坵塊),"1,462平方公尺",公告解除控制場址,銅:1540(mg/Kg),-無資料-,121.2242894789,25.009910480143
(H10551)大園鄉埔心段三塊厝小段637地號(部分坵塊),農地,,大園區埔心段三塊厝小段637地號(部分坵塊),878平方公尺,公告解除控制場址,銅:212(mg/Kg),-無資料-,121.23150509078,25.032569507674
(H10552)大園鄉埔心段三塊厝小段636地號(部分坵塊),農地,,大園區埔心段三塊厝小段636地號(部分坵塊),"1,505平方公尺",公告解除控制場址,銅:212(mg/Kg),-無資料-,121.23212975722,25.032767155833
(H10553)大園鄉埔心段三塊厝小段436-4地號(部分坵塊),農地,,大園區埔心段三塊厝小段436-4地號(部分坵塊),993平方公尺,公告解除控制場址,銅:3160(mg/Kg),-無資料-,121.2314323035,25.041309006003
(H10554)大園鄉埔心段三塊厝小段419-1地號(部分坵塊),農地,,大園區埔心段三塊厝小段419-1地號(部分坵塊),337平方公尺,公告解除控制場址,銅:554(mg/Kg),-無資料-,121.23023697278,25.043342226957
(H10555)蘆竹鄉新庄子段620地號(部份坵塊),農地,蘆竹區新庄子段620地號(部份坵塊),蘆竹區新庄子段620地號(部份坵塊),"1,747平方公尺",公告解除控制場址,銅:2460(mg/Kg),-無資料-,121.24539686996,25.031942324257
(H10556)大園鄉埔心段埔心小段485地號,農地,,大園區埔心段埔心小段485地號,"1,980平方公尺",公告解除控制場址,銅:613(mg/Kg),-無資料-,121.2245045975,25.051909808903
(H10557)大園鄉埔心段三塊厝小段400-1地號,農地,大園區埔心段三塊厝小段400-1地號,大園區埔心段三塊厝小段400-1地號,65平方公尺,公告解除控制場址,銅:3130(mg/Kg),-無資料-,121.23234877282,25.03856297669
(H10558)大園鄉埔心段三塊厝小段397-3地號(部分坵塊),農地,,大園區埔心段三塊厝小段397-3地號(部分坵塊),36平方公尺,公告解除控制場址,銅:302(mg/Kg),-無資料-,121.23295213355,25.037957136743
(H10559)大園鄉埔心段三塊厝小段397-2地號(部分坵塊),農地,,大園區埔心段三塊厝小段397-2地號(部分坵塊),71平方公尺,公告解除控制場址,銅:302(mg/Kg),-無資料-,121.23323951891,25.037956685946
(H10560)大園鄉埔心段埔心小段486地號,農地,,大園區埔心段埔心小段486地號,"1,660平方公尺",公告解除控制場址,銅:282(mg/Kg),-無資料-,121.22457349724,25.051647884775
(H10561)大園鄉埔心段三塊厝小段397-1地號(部分坵塊),農地,,大園區埔心段三塊厝小段397-1地號(部分坵塊),376平方公尺,公告解除控制場址,銅:302(mg/Kg),-無資料-,121.2330803302,25.037622889044
(H10562)大園鄉埔心段三塊厝小段396地號(部分坵塊),農地,,大園區埔心段三塊厝小段396地號(部分坵塊),"2,890平方公尺",公告解除控制場址,銅:416(mg/Kg),-無資料-,121.23309020589,25.037604816977
(H10563)大園鄉埔心段三塊厝小段378地號(部分坵塊),農地,,大園區埔心段三塊厝小段378地號(部分坵塊),"1,864平方公尺",公告解除控制場址,銅:1560(mg/Kg),-無資料-,121.23401336003,25.038415911995
(H10564)大園鄉埔心段三塊厝小段300地號(部分坵塊),農地,,大園區埔心段三塊厝小段300地號(部分坵塊),"2,168平方公尺",公告解除控制場址,銅:3180(mg/Kg),-無資料-,121.23532115357,25.038251337547
(H10565)大園鄉五塊厝段下埔小段1810地號(部分坵塊),農地,,大園區五塊厝段下埔小段1810地號(部分坵塊),"2,155平方公尺",公告解除控制場址,銅:1720(mg/Kg),-無資料-,121.22537844099,25.009430332605
(H10566)大園鄉五塊厝段下埔小段1811地號(部分坵塊),農地,,大園區五塊厝段下埔小段1811地號(部分坵塊),450平方公尺,公告解除控制場址,銅:670(mg/Kg),-無資料-,121.22412005034,25.009360007659
(H10567)大園鄉埔心段埔心小段490-1地號(部分坵塊),農地,,大園區埔心段埔心小段490-1地號(部分坵塊),940平方公尺,公告解除控制場址,銅:500(mg/Kg),-無資料-,121.22439437703,25.051250911351
(H10568)大園鄉五塊厝段下埔小段1813地號(部分坵塊),農地,,大園區五塊厝段下埔小段1813地號(部分坵塊),999平方公尺,公告解除控制場址,銅:1140(mg/Kg),-無資料-,121.2241096349,25.009080145222
(H10569)大園鄉五塊厝段下埔小段1818地號(部分坵塊),農地,,大園區五塊厝段下埔小段1818地號(部分坵塊),376平方公尺,公告解除控制場址,銅:363(mg/Kg),-無資料-,121.22383158596,25.008728459181
(H10570)大園鄉埔心段三塊厝小段454地號(部分坵塊),農地,,大園區埔心段三塊厝小段454地號(部分坵塊),765平方公尺,公告解除控制場址,銅:959(mg/Kg),-無資料-,121.23098514787,25.040668693535
(H10571)大園鄉五塊厝段下埔小段1819地號(部分坵塊),農地,,大園區五塊厝段下埔小段1819地號(部分坵塊),"1,633平方公尺",公告解除控制場址,銅:598(mg/Kg),-無資料-,121.22408885333,25.008547505224
(H10572)大園鄉埔心段三塊厝小段453地號(部分坵塊),農地,,大園區埔心段三塊厝小段453地號(部分坵塊),757平方公尺,公告解除控制場址,銅:959(mg/Kg),-無資料-,121.23044954913,25.040425761446
(H10573)大園鄉五塊厝段下埔小段1820地號(部分坵塊),農地,,大園區五塊厝段下埔小段1820地號(部分坵塊),"1,232平方公尺",公告解除控制場址,銅:598(mg/Kg),-無資料-,121.22409854785,25.008430122356
(H10574)大園鄉五塊厝段下埔小段1831地號(部分坵塊),農地,,大園區五塊厝段下埔小段1831地號(部分坵塊),"1,085平方公尺",公告解除控制場址,銅:2610(mg/Kg),-無資料-,121.22536629283,25.008202498567
(H10575)大園鄉五塊厝段下埔小段1834地號(部分坵塊),農地,,大園區五塊厝段下埔小段1834地號(部分坵塊),"1,513平方公尺",公告解除控制場址,銅:202(mg/Kg),-無資料-,121.22386008112,25.008051291699
(H10576)大園鄉埔心段三塊厝小段333地號(部分坵塊),農地,,大園區埔心段三塊厝小段333地號(部分坵塊),759平方公尺,公告解除控制場址,銅:346(mg/Kg),-無資料-,121.23230857724,25.043528596238
(H10577)大園鄉五塊厝段下埔小段1835地號(部分坵塊),農地,,大園區五塊厝段下埔小段1835地號(部分坵塊),"2,237平方公尺",公告解除控制場址,銅:1200(mg/Kg),-無資料-,121.22428521593,25.007563121462
(H10578)蘆竹鄉新庄子段622地號(部份坵塊),農地,蘆竹區新庄子段622地號(部份坵塊),蘆竹區新庄子段622地號(部份坵塊),612平方公尺,公告解除控制場址,銅:471(mg/Kg),-無資料-,121.24649754712,25.032310662723
(H10579)大園鄉埔心段埔心小段492地號(部分坵塊),農地,,大園區埔心段埔心小段492地號(部分坵塊),"1,280平方公尺",公告解除控制場址,銅:486(mg/Kg),-無資料-,121.22590105107,25.051365995239
(H10580)蘆竹鄉新庄子段623地號(部份坵塊),農地,蘆竹區新庄子段623地號(部份坵塊),蘆竹區新庄子段623地號(部份坵塊),383平方公尺,公告解除控制場址,銅:471(mg/Kg),-無資料-,121.24649754712,25.032310662723
(H10581)大園鄉埔心段埔心小段494地號(部分坵塊),農地,,大園區埔心段埔心小段494地號(部分坵塊),"1,180平方公尺",公告解除控制場址,銅:522(mg/Kg),-無資料-,121.22610848488,25.050986492075
(H10582)蘆竹鄉新庄子段624地號(部份坵塊),農地,蘆竹區新庄子段624地號(部份坵塊),蘆竹區新庄子段624地號(部份坵塊),"2,610平方公尺",公告解除控制場址,銅:1490(mg/Kg),-無資料-,121.24649754712,25.032310662723
(H10583)大園鄉埔心段埔心小段495地號(部分坵塊),農地,,大園區埔心段埔心小段495地號(部分坵塊),"3,331平方公尺",公告解除控制場址,銅:687(mg/Kg),-無資料-,121.22629641061,25.050778555566
(H10584)蘆竹鄉新庄子段650地號(部份坵塊),農地,蘆竹區新庄子段650地號(部份坵塊),蘆竹區新庄子段650地號(部份坵塊),"1,703平方公尺",公告解除控制場址,銅:676(mg/Kg),-無資料-,121.2441705409,25.033172191463
(H10585)大園鄉埔心段埔心小段496地號(部分坵塊),農地,,大園區埔心段埔心小段496地號(部分坵塊),776平方公尺,公告解除控制場址,銅:789(mg/Kg),-無資料-,121.22633587176,25.050679184413
(H10586)蘆竹鄉新庄子段651地號(部份坵塊),農地,蘆竹區新庄子段651地號(部份坵塊),蘆竹區新庄子段651地號(部份坵塊),"1,113平方公尺",公告解除控制場址,銅:1280(mg/Kg),-無資料-,121.24405189544,25.033307810681
(H10587)大園鄉埔心段埔心小段517地號(部分坵塊),農地,,大園區埔心段埔心小段517地號(部分坵塊),"1,290平方公尺",公告解除控制場址,銅:288(mg/Kg),-無資料-,121.22796655666,25.048184886488
(H10588)蘆竹鄉新庄子段654地號,農地,蘆竹區新庄子段654地號,蘆竹區新庄子段654地號,"1,660平方公尺",公告解除控制場址,銅:734(mg/Kg),-無資料-,121.24360680772,25.033732870499
(H10589)蘆竹鄉新庄子段655地號,農地,蘆竹區新庄子段655地號,蘆竹區新庄子段655地號,"1,525平方公尺",公告解除控制場址,銅:759(mg/Kg),-無資料-,121.24343859576,25.033859542174
(H10590)大園鄉埔心段埔心小段525地號(部分坵塊),農地,,大園區埔心段埔心小段525地號(部分坵塊),"1,040平方公尺",公告解除控制場址,銅:490(mg/Kg),-無資料-,121.22667971394,25.049026485502
(H10591)蘆竹鄉新庄子段656地號(部份坵塊),農地,蘆竹區新庄子段656地號(部份坵塊),蘆竹區新庄子段656地號(部份坵塊),311平方公尺,公告解除控制場址,銅:608(mg/Kg),-無資料-,121.2433099859,25.033968092251
(H10592)大園鄉埔心段埔心小段527地號(部分坵塊),農地,,大園區埔心段埔心小段527地號(部分坵塊),"1,131平方公尺",公告解除控制場址,銅:350(mg/Kg),-無資料-,121.22650211697,25.049460113709
(H10593)蘆竹鄉新庄子段663地號(部份坵塊),農地,蘆竹區新庄子段663地號(部份坵塊),蘆竹區新庄子段663地號(部份坵塊),"1,360平方公尺",公告解除控制場址,銅:200(mg/Kg),-無資料-,121.24203247358,25.034385479556
(H10594)大園鄉埔心段埔心小段713地號(部分坵塊),農地,,大園區埔心段埔心小段713地號(部分坵塊),"2,100平方公尺",公告解除控制場址,銅:394(mg/Kg),-無資料-,121.22442950102,25.043324027973
(H10595)大園鄉埔心段埔心小段528地號(部分坵塊),農地,,大園區埔心段埔心小段528地號(部分坵塊),"1,109平方公尺",公告解除控制場址,銅:350(mg/Kg),-無資料-,121.22640344039,25.049694999335
(H10596)大園鄉埔心段埔心小段725地號(部分坵塊),農地,,大園區埔心段埔心小段725地號(部分坵塊),"1,974平方公尺",公告解除控制場址,銅:284(mg/Kg),-無資料-,121.22662715987,25.042002562439
(H10597)蘆竹鄉新庄子段666地號,農地,,蘆竹區新庄子段666地號,"1,120平方公尺",公告解除控制場址,銅:206(mg/Kg),-無資料-,121.24153823369,25.035018263856
(H10598)大園鄉埔心段埔心小段726地號(部分坵塊),農地,,大園區埔心段埔心小段726地號(部分坵塊),495平方公尺,公告解除控制場址,銅:284(mg/Kg),-無資料-,121.22662715987,25.042002562439
(H10599)大園鄉埔心段埔心小段727地號,農地,大園區埔心段埔心小段727地號,大園區埔心段埔心小段727地號,283平方公尺,公告解除控制場址,銅:1090(mg/Kg),-無資料-,121.22696329142,25.041559663345
(H10600)大園鄉埔心段埔心小段728地號(部分坵塊),農地,,大園區埔心段埔心小段728地號(部分坵塊),"1,466平方公尺",公告解除控制場址,銅:1090(mg/Kg),-無資料-,121.22696329142,25.041559663345
(H10601)大園鄉埔心段埔心小段729地號(部分坵塊),農地,,大園區埔心段埔心小段729地號(部分坵塊),"1,369平方公尺",公告解除控制場址,銅:237(mg/Kg),-無資料-,121.2273488379,25.041044461582
(H10602)大園鄉埔心段埔心小段550地號(部分坵塊),農地,,大園區埔心段埔心小段550地號(部分坵塊),"1,250平方公尺",公告解除控制場址,銅:813(mg/Kg),-無資料-,121.22667770524,25.047934066906
(H10603)大園鄉埔心段埔心小段730地號(部分坵塊),農地,,大園區埔心段埔心小段730地號(部分坵塊),"1,798平方公尺",公告解除控制場址,銅:237(mg/Kg),-無資料-,121.2273488379,25.041044461582
