場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(B10465)臺中市大里段705(部分1)地號,農地,臺中市大里段705(部分1)地號,臺中市大里段705(部分1)地號,16平方公尺,公告解除控制場址,鉻:484(mg/Kg);鎳:360(mg/Kg),-無資料-,120.66145951363,24.092953211765
(B10466)臺中市大里段705-4(部分)地號,農地,臺中市大里段705-4(部分)地號,臺中市大里段705-4(部分)地號,"1,322平方公尺",公告解除控制場址,鉻:311(mg/Kg);鎳:234(mg/Kg),-無資料-,120.66163686496,24.092836222649
(B10467)臺中市大里段705-6(部分)地號,農地,臺中市大里段705-6(部分)地號,臺中市大里段705-6(部分)地號,16平方公尺,公告解除控制場址,鉻:311(mg/Kg);鎳:234(mg/Kg),-無資料-,120.66151836195,24.093016547601
(B10468)臺中市大里段705-9(部分1)地號,農地,臺中市大里段705-9(部分1)地號,臺中市大里段705-9(部分1)地號,88平方公尺,公告解除控制場址,鉻:484(mg/Kg);鎳:360(mg/Kg),-無資料-,120.66185332184,24.092809613451
(B10469)臺中市大里段705(部分2)地號,農地,臺中市大里段705(部分2)地號,臺中市大里段705(部分2)地號,568平方公尺,公告解除控制場址,鉻:484(mg/Kg);鎳:360(mg/Kg),-無資料-,120.66092933486,24.092590862369
(B10470)臺中市大里段705-1(部分)地號,農地,臺中市大里段705-1(部分)地號,臺中市大里段705-1(部分)地號,582平方公尺,公告解除控制場址,鉻:484(mg/Kg);鎳:360(mg/Kg),-無資料-,120.66059484977,24.092617208294
(B10471)臺中市大里段705-3(部分)地號,農地,臺中市大里段705-3(部分)地號,臺中市大里段705-3(部分)地號,183平方公尺,公告解除控制場址,鉻:484(mg/Kg);鎳:360(mg/Kg),-無資料-,120.66116541537,24.092582356386
(B10472)臺中市大里段705-9(部分2)地號,農地,臺中市大里段705-9(部分2)地號,臺中市大里段705-9(部分2)地號,72平方公尺,公告解除控制場址,鉻:484(mg/Kg);鎳:360(mg/Kg),-無資料-,120.66123421777,24.092600567576
(B10473)臺中市大里段702-2(部分)地號,農地,臺中市大里段702-2(部分)地號,臺中市大里段702-2(部分)地號,47平方公尺,公告解除控制場址,鉻:1059(mg/Kg);鎳:387(mg/Kg),-無資料-,120.65999372841,24.093049282053
(B10474)臺中市大里段703(部分)地號,農地,臺中市大里段703(部分)地號,臺中市大里段703(部分)地號,118平方公尺,公告解除控制場址,鉻:1059(mg/Kg);鎳:387(mg/Kg),-無資料-,120.66032819092,24.093031966767
(B10475)臺中市大里段703-3(部分)地號,農地,臺中市大里段703-3(部分)地號,臺中市大里段703-3(部分)地號,124平方公尺,公告解除控制場址,鉻:1059(mg/Kg);鎳:387(mg/Kg),-無資料-,120.66026889084,24.093140187353
(B10476)臺中市大里段706(部分)地號,農地,臺中市大里段706(部分)地號,臺中市大里段706(部分)地號,438平方公尺,公告解除控制場址,鉻:1059(mg/Kg);鎳:387(mg/Kg),-無資料-,120.66036817647,24.092788262817
(B10477)臺中市大里段707(部分)地號,農地,臺中市大里段707(部分)地號,臺中市大里段707(部分)地號,"1,736平方公尺",公告解除控制場址,鉻:1059(mg/Kg);鎳:387(mg/Kg),-無資料-,120.66222795485,24.09247635511
(B10478)臺中市大里段707-3(部分)地號,農地,臺中市大里段707-3(部分)地號,臺中市大里段707-3(部分)地號,471平方公尺,公告解除控制場址,鉻:1059(mg/Kg);鎳:387(mg/Kg),-無資料-,120.66011166192,24.093085661725
(B10479)臺中市大里段708-28(部分)地號,農地,臺中市大里段708-28(部分)地號,臺中市大里段708-28(部分)地號,"1,942平方公尺",公告解除控制場址,鉻:363(mg/Kg);鎳:251(mg/Kg),-無資料-,120.65970185193,24.09183869812
(B10480)臺中市大里段708-27(部分)地號,農地,臺中市大里段708-27(部分)地號,臺中市大里段708-27(部分)地號,232平方公尺,公告解除控制場址,鉻:363(mg/Kg);鎳:251(mg/Kg),-無資料-,120.65921233857,24.090979818313
(B10481)臺中市烏日區五張犁段121-5(部分)地號,農地,臺中市烏日區五張犁段121-5(部分)地號,臺中市烏日區五張犁段121-5(部分)地號,"1,237平方公尺",公告解除控制場址,鉻:267(mg/Kg);鋅:613(mg/Kg);鎳:206(mg/Kg),-無資料-,120.65885856868,24.090861647678
(B10483)臺中市大里區詹厝園段5-23(部分)地號,農地,臺中市大里區詹厝園段5-23(部分)地號,臺中市大里區詹厝園段5-23(部分)地號,865平方公尺,公告解除控制場址,鉻:253(mg/Kg),-無資料-,120.67757275378,24.092067045911
(B10484)臺中市大里區詹厝園段176-140地號,農地,臺中市大里區詹厝園段176-140地號,臺中市大里區詹厝園段176-140地號,"1,423平方公尺",公告解除控制場址,鉻:447(mg/Kg);銅:361(mg/Kg),-無資料-,120.66648220947,24.090463116164
(B10485)臺中市大里區詹厝園段256-17地號(部分),農地,臺中市大里區詹厝園段256-17地號,臺中市大里區詹厝園段256-17地號,"2,130平方公尺",公告解除控制場址,鉻:1190(mg/Kg);鎳:301(mg/Kg),-無資料-,120.66028157876,24.088327564141
(B10486)臺中市霧峰區吳厝段43-15地號,農地,臺中市霧峰區吳厝段43-15地號,臺中市霧峰區吳厝段43-15地號,2平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.66559570756,24.083382151835
(B10489)臺中市霧峰區吳厝段43-154地號,農地,臺中市霧峰區吳厝段43-154地號,臺中市霧峰區吳厝段43-154地號,89平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.66561556494,24.08330996024
(B10495)臺中市大甲區順帆段465地號,農地,臺中市大甲區順帆段465地號,臺中市大甲區順帆段465地號,"1,210平方公尺",公告解除控制場址,鋅:1080(mg/Kg);鎳:203(mg/Kg),-無資料-,120.64165950676,24.409497642737
(B10496)臺中市大甲區福安段1041(部分)地號,農地,臺中市大甲區福安段1041(部分)地號,臺中市大甲區福安段1041(部分)地號,833平方公尺,公告解除控制場址,鋅:784(mg/Kg),-無資料-,120.64189484979,24.409958677322
(B10497)臺中市大甲區福安段1041-1(部分)地號,農地,臺中市大甲區福安段1041-1(部分)地號,臺中市大甲區福安段1041-1(部分)地號,837平方公尺,公告解除控制場址,鋅:784(mg/Kg),-無資料-,120.64212186152,24.409877953305
(B10498)臺中市大甲區福安段1043地號,農地,臺中市大甲區福安段1043地號,臺中市大甲區福安段1043地號,"2,325平方公尺",公告解除控制場址,鋅:660(mg/Kg),-無資料-,120.64238854227,24.40971606186
(B10499)臺中市大甲區福安段1047地號,農地,臺中市大甲區福安段1047地號,臺中市大甲區福安段1047地號,"1,331平方公尺",公告解除控制場址,鋅:687(mg/Kg),-無資料-,120.64260587109,24.409572111401
(B10501)渼盛工業股份有限公司,工廠,臺中市大里區仁化路229號,臺中市大里區光正段1329地號,"1,701平方公尺",公告解除控制場址,鉻:927(mg/Kg);鎳:4470(mg/Kg),-無資料-,120.71557387517,24.093957369595
(B10502)正佑股份有限公司,工廠,臺中市大里區仁化路二二一巷二五號,臺中市大里區光正段一二八二地號;臺中市大里區光正段一二八三地號,581平方公尺,公告為控制場址,鉻:770(mg/Kg);鎳:11200(mg/Kg),鉻:2.89(mg/L);鎳:2.44(mg/L),120.71603777223,24.093226851049
(B10503)保勁工業有限公司,工廠,臺中市大里區仁化路二二一巷七○號,臺中市大里區光正段一三二五地號,504平方公尺,公告為控制場址,鉻:990(mg/Kg),鉻:1.03(mg/L),120.71504597412,24.09249362485
(B10512)學田路713號(烏日區山頂段0016-0000(部分)及0019-0000地號),其他,台中市烏日區學田路713號,"台中市烏日區山頂段16,19地號",136平方公尺,公告解除控制場址,總石油碳氫化合物:4100(mg/Kg),-無資料-,120.60713343655,24.126222671966
(B11290)臺中市后里區墩北段338地號(部分),農地,臺中市后里區墩北段338地號(部分),臺中市后里區墩北段338地號(部分),848平方公尺,公告解除控制場址,鎘:24.6(mg/Kg),-無資料-,120.70869415452,24.312497658364
(B11329)臺中市大里區振坤段0001-0000及0002-0000地號,工廠,臺中市大里區仁美路一三八號,臺中市大里區振坤段○○○一之○○○○地號;臺中市大里區振坤段○○○二之○○○○地號,"2,255平方公尺",公告為整治場址,總石油碳氫化合物:2140(mg/Kg),"苯:0.345(mg/L);乙苯:20.2(mg/L);氯苯:26.7(mg/L);1,4-二氯苯:16.1(mg/L);順-1,2-二氯乙烯:1.96(mg/L);四氯乙烯:7.96(mg/L);三氯乙烯:5.19(mg/L);氯乙烯:0.163(mg/L)",120.71145110826,24.103421468969
(B11334)臺中市潭子區工區段183地號,工廠,臺中市潭子區臺中市潭子區南二路三六、三六之一、三六之二、三六之三、三八、三八之一、三八之二、三八之三、四○、四○之一、四○之二、四○之三、四二之一、四二之二、四二之三號,臺中市潭子區工區段一八三地號,"6,520平方公尺",公告為控制場址,三氯乙烯:78(mg/Kg),四氯乙烯:0.0864(mg/L);三氯乙烯:0.195(mg/L),120.69899582873,24.217708452403
(B11335)臺中市潭子區工區段189地號,工廠,臺中市潭子區南環路一五號,臺中市潭子區工區段一八九地號,386平方公尺,公告為控制場址,-無資料-,四氯乙烯:0.102(mg/L);三氯乙烯:0.202(mg/L),120.70032619309,24.217178350825
(B11336)臺中市潭子區工區段192地號,工廠,臺中市潭子區南二路二八號,臺中市潭子區工區段一九二地號,"6,537平方公尺",公告為控制場址,-無資料-,四氯乙烯:0.254(mg/L);三氯乙烯:0.268(mg/L),120.70023636008,24.217701869894
(B11337)臺中市潭子區工區段169地號,工廠,臺中市潭子區建國路二○之一號,臺中市潭子區工區段一六九地號,"4,128平方公尺",公告為控制場址,-無資料-,四氯乙烯:0.178(mg/L);三氯乙烯:0.104(mg/L),120.70131631347,24.219004202008
(B11338)臺中市南區建成加油站,加油站,臺中市南區建成路一六一一號,臺中市南區頂橋子頭段○三○四之○○○一地號;臺中市南區頂橋子頭段○三○四之○○○二地號,776平方公尺,公告為控制場址,-無資料-,柴油總碳氫化合物(TPHd):31.9(mg/L),120.67548023632,24.126202600242
(B11339)臺中市潭子區工區段198地號,工廠,臺中市潭子區南二路二二之三號,臺中市潭子區工區段一九八地號,"4,518平方公尺",公告為控制場址,-無資料-,三氯乙烯:0.385(mg/L);四氯乙烯:0.0954(mg/L),120.70130956309,24.217676890728
(B11340)臺中市潭子區工區段25-1、25-6地號,工廠,臺中市潭子區北環路19號,臺中市潭子區工區段25-1、25-6地號,"6,920平方公尺",公告撤銷,-無資料-,四氯乙烯:0.546(mg/L);三氯乙烯:0.164(mg/L),120.69956143563,24.220021053835
(B11341)大里區仁美段1372-0000及1373-0000地號(宏江科技有限公司),工廠,臺中市大里區仁化路249號,大里區仁美段1372-0000及1373-0000地號,"1,110平方公尺",公告解除控制場址,鉻:1220(mg/Kg);鎳:363(mg/Kg),-無資料-,120.70599064678,24.095302678103
(B11342)臺中市龍井區田水段743-2地號,農地,台中市龍井區麗水里龍港路225巷61號,臺中市龍井區田水段743-2地號,121平方公尺,公告解除控制場址,銅:234(mg/Kg),-無資料-,120.50550117347,24.198621209694
(B11343)臺中市龍井區田水段743-3地號,農地,台中市龍井區麗水里龍港路225巷61號,臺中市龍井區田水段743-3地號,544平方公尺,公告解除控制場址,銅:234(mg/Kg),-無資料-,120.50530426623,24.198629599717
(B11344)臺中市龍井區田水段743-4地號,農地,台中市龍井區麗水里龍港路225巷61號,臺中市龍井區田水段743-4地號,250平方公尺,公告解除控制場址,銅:234(mg/Kg),-無資料-,120.50510714985,24.198692163517
(B11345)臺中市龍井區田水段743-5地號,農地,台中市龍井區麗水里龍港路225巷61號,臺中市龍井區田水段743-5地號,681平方公尺,公告解除控制場址,銅:234(mg/Kg),-無資料-,120.50482144061,24.198754439202
(B11346)臺中市龍井區田水段744(部分)地號,農地,台中市龍井區麗水里龍港路225巷61號,臺中市龍井區田水段744(部分)地號,215平方公尺,公告解除控制場址,銅:234(mg/Kg),-無資料-,120.50543296472,24.198440405961
(B11347)臺中市龍井區田水段744-1(部分)地號,農地,台中市龍井區麗水里龍港路225巷61號,臺中市龍井區田水段744-1(部分)地號,157平方公尺,公告解除控制場址,銅:234(mg/Kg),-無資料-,120.50524579683,24.198475914877
(B11348)臺中市龍井區田水段744-2(部分)地號,農地,台中市龍井區麗水里龍港路225巷61號,臺中市龍井區田水段744-2(部分)地號,604平方公尺,公告解除控制場址,銅:234(mg/Kg),-無資料-,120.50474331938,24.198591661201
(B11349)臺中市后里區墩北段359地號,農地,臺中市后里區墩北段359地號,臺中市后里區墩北段359地號,"1,149平方公尺",公告解除控制場址,鋅:633(mg/Kg),-無資料-,120.70923504054,24.312941122399
(B11350)臺中市后里區墩北段360地號,農地,臺中市后里區墩北段360地號,臺中市后里區墩北段360地號,"1,146平方公尺",公告解除控制場址,鋅:633(mg/Kg),-無資料-,120.70916574242,24.313085455782
(B11351)臺中市后里區墩北段377地號,農地,臺中市后里區墩北段377地號,臺中市后里區墩北段377地號,"1,357平方公尺",公告解除控制場址,鋅:636(mg/Kg),-無資料-,120.70740296272,24.312711875102
(B11364)臺中市潭子區工區段187、197地號,其他,,臺中市潭子區工區段一八七地號;臺中市潭子區工區段一九七地號,"3,787平方公尺",公告為控制場址,-無資料-,四氯乙烯:0.226(mg/L);三氯乙烯:2.74(mg/L),120.70149599291,24.217948133414
(B11371)臺中市梧棲區港口段335-18(部分)地號,儲槽,臺中市梧棲區南堤路三段二九一號,臺中市梧棲區港口段三三五之一八(部分)地號,"11,636平方公尺",公告為控制場址,總石油碳氫化合物:45600(mg/Kg),總石油碳氫化合物:10.1(mg/L),120.50219108502,24.270174871048
(B11373)大甲區福安段996(部分)地號,農地,大甲區福安段996(部分)地號,大甲區福安段996(部分)地號,770平方公尺,公告解除控制場址,鋅:676(mg/Kg),-無資料-,120.64231649439,24.410790339757
(B11375)臺中市后里區墩北段556(部分)地號,農地,臺中市后里區墩北段556(部分)地號,臺中市后里區墩北段556(部分)地號,"2,683平方公尺",公告解除控制場址,鋅:738(mg/Kg),-無資料-,120.70529389146,24.312969641392
(B11376)臺中市大里區詹厝園段8(部分)地號(重測後臺中市夏田東段573(部分)地號),農地,臺中市大里區臺中市大里區詹厝園段八(部分)地號(重測後臺中市夏田東段五七三(部分)地號),臺中市大里區詹厝園段8(部分)地號,406平方公尺,公告解除控制場址,銅:216(mg/Kg),-無資料-,120.67449970773,24.089875426173
(B11377)大里區詹厝園段12-2(部分)地號(重測後大里區夏田東段576(部分)地號),農地,臺中市大里區大里區詹厝園段一二之二(部分)地號(重測後大里區夏田東段五七六(部分)地號),大里區詹厝園段12-2(部分)地號,619平方公尺,公告解除控制場址,銅:41.1(mg/Kg),-無資料-,120.67436223883,24.089784839724
(B11378)臺中市大里區詹厝園段11(部分)地號(重測後臺中市大里區夏田東段577(部分)地號),農地,臺中市大里區臺中市大里區詹厝園段一一(部分)地號(重測後臺中市大里區夏田東段五七七(部分)地號),臺中市大里區詹厝園段11(部分)地號,"1,918平方公尺",公告解除控制場址,銅:28.9(mg/Kg),-無資料-,120.67442163963,24.089631466849
(B11379)臺中市大里區詹厝園段9(部分)地號(重測後臺中市大里區夏田東段578(部分)地號),農地,臺中市大里區臺中市大里區詹厝園段九(部分)地號(重測後臺中市大里區夏田東段五七八(部分)地號),臺中市大里區詹厝園段9(部分)地號,"1,154平方公尺",公告解除控制場址,銅:158(mg/Kg);鉻:197(mg/Kg);鋅:366(mg/Kg),-無資料-,120.6742640208,24.089730454273
(B11380)臺中市大里區詹厝園段30-10(部分)地號(重測後臺中市大里區夏田東段882(部分)地號),農地,臺中市大里區詹厝園段三○之一○(部分)地號(重測後臺中市大里區夏田東段八八二(部分)地號),臺中市大里區詹厝園段30-10(部分)地號,"1,254平方公尺",公告解除控制場址,鉻:352(mg/Kg);鎳:247(mg/Kg),-無資料-,120.67260966738,24.086638874657
(B11381)臺中市大里區詹厝園段30-4(部分)地號(重測後臺中市大里區夏田東段877(部分)地號),農地,臺中市大里區詹厝園段三○之四(部分)地號(重測後臺中市大里區夏田東段八七七(部分)地號),臺中市大里區詹厝園段30-4(部分)地號,90平方公尺,公告解除控制場址,鉻:61.4(mg/Kg);鎳:92.1(mg/Kg),-無資料-,120.67255093113,24.08653039637
(B11382)臺中市大里區詹厝園段30-3(部分)地號(重測後臺中市大里區夏田東段872(部分)地號),農地,臺中市大里區詹厝園段三○之三(部分)地號(重測後臺中市大里區夏田東段八七二(部分)地號),臺中市大里區詹厝園段30-3(部分)地號,475平方公尺,公告解除控制場址,鉻:274(mg/Kg);鎳:261(mg/Kg),-無資料-,120.67354543468,24.086081053771
